CDSContactID,CDSStatus,RegistrationStatus,RequestedDate,CDSContactType,LanguageCode,TradingApp,PayingApp,BuyingApp,Satisfaction_TradingApp,Satisfaction_PayingApp,Satisfaction_BuyingApp
07455302-f9a8-456b-bd8e-6d7568037bb6,Active,Activated,44369.4774,Customer,en,Registered,Registered,NULL,1,1,4
08665b20-3d9d-461d-96fa-b1d3f606d5c0,Inactive,Invited,44691.83072,Customer,en,Registered,Registered,NULL,1,1,3
17511ebc-bf1a-49a9-84c2-d1d32f520525,Active,Activated,43347.66769,Customer,en,Registered,Registered,NULL,1,1,2
2bedb9fa-1f8b-49a8-9c32-266bba283a41,Active,Activated,42545.69522,Customer,pt,Registered,Registered,NULL,1,1,3
4fb155e7-a256-4a56-b84f-0437f7dda435,Active,Activated,43252.7452,Customer,en,Registered,Registered,NULL,1,1,3
6aa0caa8-4441-4a56-934b-47337a305c58,Active,Activated,44736.63281,Customer,en,Registered,No Access,NULL,1,1,3
8aa391c8-d4ce-413c-a468-498f89024dae,Active,Activated,44105.40165,Customer,en,Registered,No Access,NULL,1,1,4
b9ed81ce-e424-48fc-a171-cd0efc303ff0,Active,Activated,44347.65044,Customer,pt,Registered,Registered,NULL,1,1,4
109d5a31-6739-4b7c-bedf-398e218a1bc6,Active,Activated,43713.7941,Customer,en,Registered,Registered,NULL,2,1,3
15ff08f4-80a3-4291-808b-e06e344caf64,Active,Activated,42782.74108,Customer,pt,Registered,Registered,NULL,2,1,1
1b03f89c-2bbf-40a1-b531-c27b8e8b93db,Active,Activated,43683.96364,Customer,en,Registered,Registered,NULL,3,1,4
2c6607a2-17b3-4a51-ae1f-5edefe2c0e40,Inactive,Invited,45143.1325,Customer,pt,Registered,Registered,NULL,1,1,4
2c7d7144-22d1-467c-b749-64b387336a62,Inactive,Invited,44862.62629,Customer,en,Registered,Registered,NULL,1,1,3
b51fda8e-d1fa-4745-812c-8fb13f37b705,Active,Activated,41773.83105,Customer,en,Registered,Registered,NULL,1,1,5
f8a28711-245c-42ad-9780-3669c86669bb,Active,Activated,42872.73206,Customer,en,Registered,Registered,NULL,1,1,
3ac9d512-35ea-4b9b-a686-557682f6ec28,Active,Activated,42374.8638,Introducing Broker,en,Registered,Registered,NULL,1,1,
013d3210-95c0-4da8-90c9-f277eba80d47,Active,Activated,44109.15102,Consultant,en,Registered,Registered,NULL,1,2,2
1a5af993-cdbb-4a6a-aa68-5e23319190cf,Active,Activated,44216.63384,Consultant,pt,Registered,Registered,NULL,1,2,4
2de13b20-782c-4b63-921f-1aded86aa0f4,Active,Activated,45048.51166,Consultant,pt,Registered,Registered,NULL,1,2,3
62d6739f-2f97-4fec-8b2c-2df6c6729ee3,Inactive,Invited,44937.01529,Consultant,en,Registered,Registered,NULL,1,2,5
ac8a7b5d-d00d-4e21-8203-463b191883a6,Inactive,Invited,45142.98882,Consultant,pt,Registered,Registered,NULL,1,2,2
f2d2bfc2-73e5-44db-a100-b66059e074c5,Inactive,Invited,44862.70642,Consultant,en,Registered,Registered,NULL,1,2,1
04c262b5-0deb-4490-a478-6cba3e6b7564,Active,Activated,42352.91317,Customer,en,Registered,Registered,NULL,1,2,1
0bfb4353-1608-4675-98df-8e6699e26f0d,Inactive,Invited,44216.91599,Customer,es,Registered,Registered,NULL,1,2,1
4dd71c7e-0195-4169-ab4e-c8437cb25672,Active,Activated,44809.51706,Customer,pt,Registered,Registered,NULL,1,2,1
a97ba2f4-f22d-4f11-913b-f3e43c890eee,Active,Activated,44714.76963,Customer,en,Registered,Registered,NULL,1,2,
ba280114-b7ce-4924-a7cd-67933d81dce1,Active,Activated,42412.62527,Customer,en,Registered,Registered,NULL,1,2,3
d4923690-0920-4166-b033-bedc0ef0bcff,Inactive,Invited,44638.78398,Customer,en,Registered,Registered,NULL,1,2,3
dabcdab3-2c99-4c8f-bc74-6fdf9cc42c59,Active,Activated,42544.67426,Customer,en,Registered,Registered,NULL,1,2,1
deb558e6-dd09-4165-a501-77fc7b8768ed,Active,Activated,41961.65897,Customer,en,Registered,Registered,NULL,1,2,5
effffb19-cd11-43b2-a5df-42492939c8e7,Inactive,Invited,45005.63633,Customer,en,Registered,Registered,NULL,1,2,
f0ed3056-43d7-439c-9754-93f301e817d8,Active,Activated,44092.66695,Customer,en,Registered,Registered,NULL,1,2,
fa1bc58d-8f78-4542-913b-d0713ef38aa3,Active,Activated,43504.6243,Customer,en,Registered,Registered,NULL,1,2,
0042c203-0ee7-44e7-8586-a76fb60d3027,Inactive,Invited,44105.40006,Customer,en,Registered,Registered,NULL,2,2,5
130f7e46-83f8-4e29-a01a-993eaa4c8f0e,Active,Activated,42507.71757,Customer,en,Registered,Registered,NULL,2,2,1
8589fb40-712b-4059-81d2-e83dd250fc5b,Active,Activated,42170.55254,Customer,en,Registered,No Access,NULL,2,2,4
9c0a56ad-88e5-4f0f-ab60-76e0a7ba58a4,Inactive,Invited,44631.97776,Customer,en,Registered,Registered,NULL,2,2,
c783ba01-74a3-452d-b613-64eac019ae4e,Inactive,Invited,44093.70548,Customer,en,Registered,Pending Deactivation,NULL,2,2,5
a016823f-8eee-450c-894e-1aa091288ec8,Active,Activated,45113.79975,Customer,pt,Registered,Registered,NULL,1,2,
b9d9cf9f-1335-40cc-a8bc-5719f838a832,Active,Activated,44725.58085,Customer,pt,Registered,Registered,NULL,3,2,2
d7976cd5-4839-428b-a078-9d5d3d31f0ec,Active,Activated,44630.67738,Customer,en,Registered,Registered,NULL,3,2,4
e349688f-a5c1-405f-b812-878518f9dacd,Active,Activated,43615.76985,Customer,pt,Registered,Registered,NULL,3,2,2
2310623a-6ba9-4359-aff0-6f93a4882d3e,Active,Activated,44690.38882,Customer,pt,Registered,Registered,NULL,4,2,4
261e8057-56d2-4651-b04b-07f37d019990,Inactive,Invited,45154.85943,Customer,en,Registered,Registered,NULL,4,2,2
006d9f2f-d0a9-4faa-9545-81760a758406,Inactive,Invited,41470.62891,Customer,fr,Registered,Registered,NULL,,2,3
e258d300-9ed1-4688-b7a1-16bb1a52be10,Active,Activated,42646.75193,Consultant,en,Registered,Registered,NULL,1,3,4
09c753df-794d-41bf-8bd6-3317746d1472,Inactive,Invited,44096.76611,Customer,en,Registered,Registered,NULL,1,3,2
8a8c7692-2202-4850-a320-25b404b5e437,Active,Activated,44896.89701,Customer,en,Registered,No Access,NULL,1,3,4
a7577724-7ae3-410a-acc9-6f8f2663f099,Active,Activated,44224.86122,Customer,es,Registered,Registered,NULL,1,1,
aae6209a-5458-4324-b39f-11108a80eea6,Inactive,Invited,43917.80281,Customer,en,Registered,Registered,NULL,1,3,
cd82b638-3a27-4f2c-8af3-e5aba12e7809,Active,Activated,40996.59126,Customer,fr,Registered,Registered,NULL,1,1,4
84758282-0d67-4da8-a21e-24b8e070e9f6,Active,Activated,45064.78703,Introducing Broker,en,Registered,No Access,NULL,1,3,
9136c43b-b386-418a-9cab-b774aff30f8e,Active,Activated,42872.71084,Introducing Broker,en,Registered,Registered,NULL,1,3,
10c9b248-a544-443a-a30c-af2a6fc7b80b,Active,Activated,44018.69016,Customer,pt,Registered,Registered,NULL,2,1,3
7f3f6b47-66d2-483f-81c4-faa35ee48abc,Inactive,Invited,45112.84694,Customer,es,Registered,No Access,NULL,2,3,1
8a64f4d0-f612-491f-b84f-4ad5c0b9c0a2,Active,Activated,43917.82504,Customer,en,Registered,No Access,NULL,2,3,4
06ceac32-f311-4538-a664-03153706ead3,Inactive,Invited,44782.20963,Customer,en,Registered,Registered,NULL,3,3,1
3a2d530a-b4fb-4e5d-b7f2-ebe3550d6063,Active,Activated,43004.57679,Customer,en,Registered,Registered,NULL,1,3,2
653377f8-ee50-4230-ae87-4ff9af596188,Active,Activated,45093.52095,Customer,pt,Registered,Registered,NULL,1,3,1
857ea118-a836-45d6-b554-c908af18eee1,Inactive,Invited,43748.05633,Customer,en,Registered,No Access,NULL,1,3,3
33d4bd2d-78b2-4ed5-9023-4564b50e2152,Active,Activated,44215.9786,Customer,es,Registered,Registered,NULL,4,3,5
6283d187-7c3d-4a74-8ec2-b66fe54c01ab,Inactive,Invited,43752.5877,Customer,en,Registered,Registered,NULL,4,3,3
98e41caf-cec1-46ac-bc54-6d1c3b6ed908,Active,Activated,42481.87901,Customer,en,Registered,Registered,NULL,1,3,2
eec99b1c-e95b-446c-8750-7928f81ac53a,Active,Activated,43917.83409,Customer,en,Registered,Registered,NULL,2,3,
20bee4cb-4f42-45e5-a75a-ffb45d712ccb,Active,Activated,44404.04826,Customer,pt,Registered,Registered,NULL,1,4,1
51dd8cb8-3b65-4905-8986-585261243af9,Active,Activated,43588.70025,Customer,pt,Registered,Registered,NULL,1,4,5
ed49e365-5f5f-4347-9ed5-6f130fa37b7d,Inactive,Invited,44021.63351,Customer,pt,Registered,Registered,NULL,1,4,1
14c0a83e-874f-4b9d-93b9-74c957a02135,Active,Activated,45021.03346,Customer,pt,Registered,Registered,NULL,2,1,1
e8cc2db9-e576-4c63-bd3b-934f45e86e92,Inactive,Invited,43914.66058,Customer,es,Registered,Registered,NULL,2,2,4
f3f6c0e8-487f-4099-8fca-fc63f8ebd0c2,Inactive,Invited,44168.71345,Customer,en,Registered,Registered,NULL,2,1,
559c0e63-f3f3-4112-89fd-48dff2914b9a,Active,Activated,44490.74507,Customer,en,Registered,Registered,NULL,1,4,2
dbede53a-946e-4601-b49f-99f9251cc02c,Active,Activated,45040.76931,Customer,pt,Registered,Registered,NULL,3,4,5
2db20fe9-b84c-4096-9ff1-6a9d8b54b4b9,Active,Activated,45120.75132,Customer,en,Registered,Registered,NULL,4,4,4
32fe6f58-0a98-4d11-8285-97d3efba69d1,Active,Activated,44048.25807,Customer,en,Registered,Registered,NULL,4,4,1
375f6bf3-8102-457e-8db1-50c1a4917473,Inactive,Invited,45142.69805,Customer,pt,Registered,Registered,NULL,5,4,4
82421853-4355-4a7e-8141-21cca12b3f1e,Inactive,Invited,44194.98064,Customer,es,Registered,No Access,NULL,5,4,3
9d46f4b8-ee3c-474e-b940-3c74bbed84e2,Active,Activated,42384.82169,Customer,en,Registered,Registered,NULL,5,4,
ab392497-6e79-47a6-bd48-cf45c83e31ac,Active,Activated,43692.55558,Customer,en,Registered,Registered,NULL,5,3,
c9e08b52-f44a-4161-a650-f76bf96f424d,Inactive,Invited,43195.47196,Customer,en,Registered,Registered,NULL,5,3,4
fb252794-e58e-4698-9180-a6b32a694dbe,Inactive,Invited,44034.90502,Customer,en,Registered,Registered,NULL,5,4,
9debccd6-75ad-491c-819a-4b2f6d4e53d5,Inactive,Invited,44182.99052,Consultant,en,Registered,Registered,NULL,2,3,1
e897893f-e303-45a6-9725-b00e64fd3b63,Inactive,Invited,44449.82449,Customer,es,Registered,Registered,NULL,2,3,2
35789503-09fb-43de-9327-287002d1503e,Active,Activated,44442.58377,Customer,en,Registered,Registered,NULL,1,1,2
c8231b59-54e6-453d-b1a2-82dfa825307c,Active,Activated,44672.00058,Customer,en,Registered,Pending Deactivation,NULL,3,1,1
e4106847-66be-4d25-8a0d-ead2cfbb434e,Active,Activated,44985.70904,Customer,pt,Registered,Registered,NULL,3,1,4
028bb380-715e-44e3-ac2a-7c1e41347490,Active,Activated,43613.65508,Customer,en,Registered,Registered,NULL,4,1,2
036a8e7c-0bdc-4067-824e-4fbd0d5c29ac,Inactive,Invited,44672.25495,Customer,en,Registered,Registered,NULL,4,2,1
4d7c625a-7a94-4cd0-a9f8-d954024d78ac,Active,Activated,43533.15475,Customer,es,Registered,Registered,NULL,4,2,4
7aaf0998-02d5-43f2-aa74-d48bae8cc564,Inactive,Invited,44936.95463,Customer,en,Registered,No Access,NULL,1,1,5
b911519c-08a9-406a-a324-d43573e08bad,Active,Activated,44105.44455,Customer,es,Registered,Registered,NULL,1,1,2
8dccf252-aba9-41a2-9e6c-1cbea687087f,Inactive,Invited,45134.93766,Customer,en,Registered,No Access,NULL,5,1,1
9300f8fb-cb75-4551-ba96-5cf0057a27a5,Inactive,Invited,44671.95113,Customer,en,Registered,Registered,NULL,5,1,4
cd0d94c6-a793-47e4-8884-de0b355e9374,Active,Activated,42492.76351,Customer,en,Registered,Registered,NULL,5,1,3
fa056000-73a4-412a-955b-69479affc353,Active,Activated,44005.50946,Customer,en,Registered,Registered,NULL,5,5,
1fa2700c-3333-491e-885e-e617f4fe37b7,Active,Activated,45355.93236,Customer,en,Registered,NULL,NULL,,3,3
d5115914-c23e-42c8-97ea-cb8e14cd737c,Active,Activated,45232.66016,Customer,en,Registered,NULL,NULL,,1,3
ad8ea109-d212-461e-a955-b0e4fa8e6d5f,Active,Activated,44294.87284,Consultant,en,Registered,NULL,NULL,1,1,2
08d975d5-45e6-4844-a49a-a0313f8f5fa2,Active,Activated,44694.886,Customer,en,Registered,NULL,NULL,1,1,2
0ae5eb15-fd94-4279-89de-5ea1eeead45a,Active,Activated,45251.58674,Customer,en,Registered,NULL,NULL,1,1,1
0c1b25e6-ce23-4de5-9b52-7dc74bb2fcbd,Active,Activated,44196.05396,Customer,en,Registered,NULL,NULL,1,1,4
126e62af-943f-4db0-9fcb-cc6c9df5d04e,Active,Activated,44324.14629,Customer,en,Registered,NULL,NULL,1,1,1
181e87e7-7a0c-4450-ad3d-4fc6d8128f0b,Active,Activated,44784.70768,Customer,en,Registered,NULL,NULL,1,,3
1d90c3f5-573b-4b1a-911e-76ef6fe4912c,Active,Activated,44090.71006,Customer,en,Registered,NULL,NULL,1,,4
1f4cbfb3-eb35-4cb2-90a7-b362909bdb4f,Active,Activated,44622.78148,Customer,en,Registered,NULL,NULL,1,,3
258a6a9b-be15-460a-a3cb-4e8890e01d90,Active,Activated,44910.65897,Customer,en,Registered,NULL,NULL,1,,4
283dd04e-1546-4246-a530-1acebbf1983f,Active,Activated,44126.74644,Customer,en,Registered,NULL,NULL,1,,1
32e89085-8e03-4f18-b679-e3575cb714e2,Active,Activated,43979.78458,Customer,en,Registered,NULL,NULL,1,,2
35f11f68-1ef9-4256-a87d-b24f8f45c6f5,Active,Activated,43747.7938,Customer,en,Registered,NULL,NULL,1,,5
5f4832fb-3d0e-4390-91cf-845b5f948ffb,Active,Activated,44608.70311,Customer,en,Registered,NULL,NULL,1,,1
9211cba7-f796-4725-8a0a-805c308e2309,Active,Activated,44289.78012,Customer,en,Registered,NULL,NULL,1,,4
a23a80d5-5c9e-4ee0-8b4c-66c69d0409a5,Inactive,Invited,42964.82648,Customer,en,Registered,NULL,NULL,1,,
ae781720-c1fa-49f7-8ee0-588b1e0ab489,Active,Activated,45259.83709,Customer,en,Registered,NULL,NULL,1,,2
b0793117-18ba-4c58-a2f1-31281dde0867,Active,Activated,44818.56163,Customer,en,Registered,NULL,NULL,1,,5
b0fe20b0-7106-4f2d-a602-dc92e384a170,Active,Activated,44391.6486,Customer,en,Registered,NULL,NULL,1,,3
b6a1a23c-0c17-4869-ac6c-c1a9b789d906,Active,Activated,45091.87561,Customer,en,Registered,NULL,NULL,1,,2
d4ab0885-7ea0-4de3-8004-d1cb8d41e727,Active,Activated,45311.0626,Customer,en,Registered,NULL,NULL,1,,2
d62cb140-3a61-4c5d-9a5e-4eb2b97a75ba,Active,Activated,45357.89682,Customer,en,Registered,NULL,NULL,1,,4
d6fb2022-710f-4349-ae1f-41f0e9063c0e,Active,Activated,44252.01992,Customer,en,Registered,NULL,NULL,1,,4
d742fd52-ba7f-4923-b7c7-dc0194f7c20d,Active,Activated,44875.65438,Customer,en,Registered,NULL,NULL,1,,3
db5e0d17-db24-410b-9a23-07a207ff4545,Active,Activated,44357.91616,Customer,en,Registered,NULL,NULL,1,,3
de9313d3-156e-4cd9-b51e-14ce3617795f,Active,Activated,45370.67371,Customer,en,Registered,NULL,NULL,1,,2
ea10364e-e359-40db-a8cc-bdb126a1bdc8,Active,Activated,45252.69167,Customer,en,Registered,NULL,NULL,1,,5
f17e06d6-830f-4b00-9095-9568ada92811,Inactive,Invited,42538.60161,Customer,en,Registered,NULL,NULL,1,,
f738df18-cc93-4ef8-aeef-fae915b04f8c,Active,Activated,44803.20658,Customer,en,Registered,NULL,NULL,1,,
fc6e3e0e-0a9f-4ec2-8174-fa6be5cc60ac,Active,Activated,44319.63305,Customer,en,Registered,NULL,NULL,1,,
18e5a071-a344-4081-bd31-b813ba053e83,Active,Activated,44196.01212,Consultant,en,Registered,NULL,NULL,2,,2
bb43da8a-e77f-4486-8ac8-632bd882dc30,Active,Activated,44413.54799,Consultant,en,Registered,NULL,NULL,2,,3
