CDSContactID,CDSStatus,RegistrationStatus,RequestedDate,CDSContactType,LanguageCode,TradingApp,PayingApp,BuyingApp,Satisfaction_TradingApp,Satisfaction_PayingApp,Satisfaction_BuyingApp
f276d16c-2b01-4661-86d3-0637f62f2e7f,Active,Activated,45365.0445,Consultant,en,Registered,NULL,NULL,2,,4
0d14bfb4-10da-4f4c-9195-6a905cfdf843,Active,Activated,45039.70535,Customer,en,Registered,NULL,NULL,2,,1
2db6a1d7-0ac6-4868-98a6-194124acecfc,Active,Activated,44312.84461,Customer,en,Registered,NULL,NULL,2,,2
3a52589b-4f2b-48dc-94f1-2f272d1c749e,Active,Activated,44502.77819,Customer,es,Registered,NULL,NULL,2,,3
5105cc02-3699-4d8f-8100-40c3d16dd6f0,Active,Activated,44471.0893,Customer,en,Registered,NULL,NULL,2,,1
5c7e3a0f-3ba6-4cef-a784-16014a661ba0,Active,Activated,44655.74514,Customer,en,Registered,NULL,NULL,2,,3
5fd2f119-cb8a-443e-b09a-62a53e64ed58,Active,Activated,44196.0498,Customer,en,Registered,NULL,NULL,2,,1
6112f79d-1caf-431c-8bfa-8c9d6291a5aa,Active,Activated,44182.82327,Customer,en,Registered,NULL,NULL,2,,2
97933cbc-46bf-4f09-8ec8-5158ed6a6dd2,Active,Activated,44346.45613,Customer,en,Registered,NULL,NULL,2,,4
a01d0e0b-839a-427f-9f2b-e81d9bdf6353,Active,Activated,45251.51203,Customer,en,Registered,NULL,NULL,2,,
a0f36609-7f26-4dc1-b1fa-c29fa089b44b,Active,Activated,44816.73008,Customer,en,Registered,NULL,NULL,2,,
abff6add-e332-4f8d-9692-ad6bf21d19c7,Inactive,Invited,44956.91685,Customer,en,Registered,NULL,NULL,2,,
b8ca47a7-8f1a-4e64-845f-ccbabc124732,Active,Activated,45232.75597,Customer,en,Registered,NULL,NULL,2,,1
d1faba61-6fc6-4e2e-92e1-fc9309f5362b,Active,Activated,44630.51791,Customer,en,Registered,NULL,NULL,2,,5
db765c00-25a4-4662-b712-9ba88af2a91b,Active,Activated,45191.69504,Customer,en,Registered,NULL,NULL,2,,4
debc1a30-322b-4713-af0c-bd00881239a4,Active,Activated,45294.7896,Customer,en,Registered,NULL,NULL,2,,5
e12774ad-2b1c-4a5c-a08f-cc2320fe29d2,Inactive,Invited,41481.45732,Customer,en,Registered,NULL,NULL,2,,4
07fadef8-2ec2-4db5-9032-59fc3060244e,Inactive,Invited,43571.89356,Customer,en,Registered,NULL,NULL,3,,2
111891d7-c7c5-4eb6-a8b3-55b3630f871b,Active,Activated,44414.74151,Customer,en,Registered,NULL,NULL,3,,5
1f293b55-b7aa-4fc8-9295-5b336c27a08b,Active,Activated,44076.66471,Customer,en,Registered,NULL,NULL,3,,2
239df625-8b13-460d-bda9-583ab78c5ae1,Inactive,Invited,44203.1855,Customer,en,Registered,NULL,NULL,1,,5
2d2ff18c-d09d-47b2-ab9c-3cf69424e47a,Active,Activated,44256.77847,Customer,en,Registered,NULL,NULL,1,,5
339f795b-3f82-4ff0-a656-1f5bdf71f600,Active,Activated,44149.84219,Customer,en,Registered,NULL,NULL,1,,2
97c98b6c-150c-4027-9609-3cc14d4ea1cd,Inactive,Invited,45349.66224,Customer,en,Registered,NULL,NULL,1,,4
9f107f2b-6b75-486b-85ce-8c214a6c4626,Active,Activated,44931.62857,Customer,en,Registered,NULL,NULL,1,,
9f18c451-b5f4-4526-8f36-215510dace22,Active,Activated,44630.92624,Customer,en,Registered,NULL,NULL,1,,
a28f9ae3-a198-4aeb-ae7d-5744b79bcec1,Active,Activated,44386.56849,Customer,en,Registered,NULL,NULL,1,,
ac4c5a2e-7fc2-483c-ac44-ff86f6be9475,Active,Activated,45267.63856,Customer,en,Registered,NULL,NULL,1,,3
b99fb34c-0a70-4414-9426-1928306bd10a,Active,Activated,45316.61773,Customer,en,Registered,NULL,NULL,3,,2
dc122098-91fb-411d-ae45-3e28d90e6b2b,Active,Activated,45357.80621,Customer,en,Registered,NULL,NULL,3,,3
fef9df76-9805-4fd4-8866-ba2adfe76f14,Active,Activated,45175.62522,Customer,es,Registered,NULL,NULL,3,,
383c2e1c-6f1d-47d3-9482-f2898bb1d8fe,Inactive,Invited,44133.60878,Consultant,en,Registered,NULL,NULL,4,,3
00b55496-e906-4e88-b598-14230ae4e2a1,Inactive,Invited,44144.60649,Customer,en,Registered,NULL,NULL,4,,3
01d71c5b-71e2-41d6-ab2e-1a2dda776636,Active,Activated,44961.66796,Customer,en,Registered,NULL,NULL,4,,3
17581e2b-f9a4-4069-a6d0-fd2cbfc3be5f,Active,Activated,45203.9924,Customer,en,Registered,NULL,NULL,4,,2
3967ca8a-46ac-4b7f-a858-9264af0f83cc,Active,Activated,45170.58154,Customer,en,Registered,NULL,NULL,4,,2
d4b2e799-79ae-48e1-a995-5a40c061aa98,Active,Activated,45251.49335,Customer,en,Registered,NULL,NULL,1,,2
dbd256db-922a-499d-9307-6a232e652473,Active,Activated,44152.65127,Customer,en,Registered,NULL,NULL,1,,3
dfea8391-9f60-4419-b138-c9a0ccde8f25,Active,Activated,44578.6522,Customer,en,Registered,NULL,NULL,1,,3
e36a046f-e57d-4351-94bc-509dbeeafe06,Active,Activated,44203.1352,Customer,en,Registered,NULL,NULL,1,,3
e7d70412-3573-4b6d-95ab-db2acb549dcd,Inactive,Invited,44196.0649,Customer,en,Registered,NULL,NULL,4,,4
d5ec3a19-5e7b-4f25-8e76-a31920efa179,Active,Activated,45369.64513,Introducing Broker,en,Registered,NULL,NULL,4,,
1c84a5b9-4d5f-4928-9f70-26cbfa253793,Inactive,Invited,45044.05665,Customer,en,Registered,NULL,NULL,5,,5
2f32367b-57d8-4b7a-86b8-855f79fbaf77,Active,Activated,44050.58602,Customer,en,Registered,NULL,NULL,5,,4
9120192d-4cef-4089-b0e5-b709ac0248bf,Active,Activated,44412.14323,Customer,en,Registered,NULL,NULL,5,,4
9320785a-28f5-467f-997a-7ddc5a2cf122,Inactive,Invited,45316.91609,Customer,en,Registered,NULL,NULL,1,,1
b2d581b4-bbf3-4793-872a-8adac664bbdd,Inactive,Invited,44201.15432,Customer,en,Registered,NULL,NULL,1,,3
e2b88886-72fe-4490-a0ce-a8121c7f4ad8,Inactive,Invited,44336.93804,Customer,en,Registered,NULL,NULL,5,,3
525a6922-622f-402a-9668-7a4be3483ffd,Active,Activated,44903.47494,Customer,en,Registered,NULL,NULL,,,2
8f2da6de-013d-4f2f-9862-f1267cc7e4de,Active,Activated,45253.46361,Customer,fr,Registered,NULL,NULL,,,1
99d49dfd-9ddb-4823-8399-bd22023cc68f,Active,Activated,42521.80223,Customer,en,Registered,NULL,NULL,,,3
a960c13e-0e96-40fe-a883-7d8806e57a3a,Active,Activated,45251.47869,Customer,en,Registered,NULL,NULL,,,
b34dd235-bcb7-4978-8d8d-e091e1b384d5,Inactive,Invited,44634.75629,Customer,en,Registered,NULL,NULL,,,4
e82671d9-a227-4b31-883c-043255672a1c,Inactive,Invited,45300.58145,Customer,en,Registered,NULL,NULL,,,1
f7604b28-babf-4993-b7bb-4815ab8d3f2e,Active,Activated,45314.54203,Customer,en,Registered,NULL,NULL,,,
bc5e1845-2b8e-4efa-aa3a-b136f82fd9cb,Inactive,Invited,45328.63786,Customer,pt,Pending Deactivation,Registered,NULL,1,1,4
03ed6394-0aa0-485f-8e26-a7a75ddb1424,Inactive,Invited,42671.79718,Customer,en,NULL,Registered,NULL,,1,2
11ec2eed-b944-4229-badf-6e4f1a7f66ae,Inactive,Invited,43533.6468,Customer,en,NULL,Registered,NULL,,1,1
70d32879-effc-4e2c-b42c-f769f5e1bf3b,Active,Activated,44517.57483,Customer,en,NULL,No Access,NULL,,1,4
aa880e64-4ca5-41cc-bec4-fed43fdeee41,Inactive,Invited,42438.95686,Customer,en,NULL,Registered,NULL,,1,
ae59099c-2cec-414c-a55c-077fc790682c,Active,Activated,42646.58537,Customer,pt,NULL,Registerred,NULL,,1,1
b5631f00-80b2-4d8f-acfe-1a062779b610,Inactive,Invited,43266.89312,Customer,en,NULL,Registered,NULL,,1,3
dbb33caf-fdca-4a89-8a1d-b069652d3e47,Inactive,Invited,43533.12972,Customer,en,NULL,Registered,NULL,,1,2
e9d1c97e-4900-48a0-8b7e-ff34184f5c5b,Inactive,Invited,43501.53236,Customer,pt,NULL,Registerred,NULL,,1,1
f544c40f-f2a3-4361-8645-fa857ce4c639,Inactive,Invited,43533.88001,Customer,en,NULL,Registered,NULL,,1,
7aa04c3b-470b-4eb7-b38e-e99a7642c4ee,Inactive,Invited,43533.20234,Consultant,en,NULL,No Access,NULL,,2,5
8b1b5425-b91c-453c-b21b-af1e19abd182,Active,Activated,44544.95164,Consultant,en,NULL,No Access,NULL,,2,2
aebd8fb0-8050-4765-adea-1a3ac8a360cc,Inactive,Invited,42622.87377,Consultant,en,NULL,Registered,NULL,,2,4
cf1e7072-32b4-450a-98b0-9da9e2ec1ffb,Inactive,Invited,42872.5697,Consultant,en,NULL,Registered,NULL,,2,3
6131f4b7-cc1e-4998-be3b-db5ae5c6bce5,Inactive,Invited,43193.61412,Customer,es,NULL,Registered,NULL,,2,4
74c86a9e-6a38-4e2e-89f8-775f04872cc8,Active,Activated,44287.67062,Customer,en,NULL,No Access,NULL,,2,1
82bad732-cb39-4fff-92d4-e1f36720136d,Inactive,Invited,44943.74988,Customer,en,NULL,No Access,NULL,,2,5
a69cf39e-bead-49c7-9015-16ab779e2247,Inactive,Invited,42922.76987,Customer,es,NULL,Registerred,NULL,,2,
c8c02afc-5738-4ae8-8e87-463d8d4f1f5f,Inactive,Invited,43533.88144,Customer,en,NULL,Registered,NULL,,1,2
cdf9c8f6-c467-4771-b2f2-90425a6271d1,Inactive,Invited,42488.90553,Customer,en,NULL,Registered,NULL,,2,3
04c09b9e-dd6c-4584-b809-1275ef44d313,Inactive,Invited,42622.8793,Customer,en,NULL,Registered,NULL,,1,5
75922939-a264-4ce5-836e-e91bc679208d,Inactive,Invited,42488.9354,Customer,en,NULL,No Access,NULL,,3,2
77e5c041-8ca0-440f-b11e-bff35589e13c,Active,Activated,44218.77026,Customer,en,NULL,No Access,NULL,,1,2
abd99dfb-33ef-4927-b44f-1e91399b2b80,Inactive,Invited,42425.89757,Customer,en,NULL,Registered,NULL,,3,
c732f093-d1b3-40b1-9fcd-0a711d97c5a7,Inactive,Invited,44201.13567,Customer,en,NULL,Pending Deactivation,NULL,,3,4
76e985f8-01bf-4518-ab77-eb42ef09e71e,Active,Activated,45335.72404,Consultant,en,NULL,No Access,NULL,,1,5
14828d54-9e1b-41e0-b73f-865b86fd4978,Inactive,Invited,41927.7817,Customer,en,NULL,Registered,NULL,,2,1
52d1c8d6-06ef-446b-8374-6d2ec7d9f8b6,Inactive,Invited,42836.89445,Customer,en,NULL,Registered,NULL,,3,3
75b65cab-31bb-4869-9a07-cdb0da06c44d,Inactive,Invited,42748.54377,Customer,en,NULL,No Access,NULL,,1,2
784dda05-01ed-4673-9d98-c4a6626f5338,Inactive,Invited,44552.01021,Customer,en,NULL,No Access,NULL,,4,3
7bd37e2a-a964-44d3-b279-d371d5a1be4e,Inactive,Invited,42488.9249,Customer,en,NULL,No Access,NULL,,1,2
84d09423-d571-425b-9ad0-94c784046d21,Active,Activated,45351.67565,Customer,en,NULL,No Access,NULL,,1,2
c6929baf-03c8-4878-9fa3-58d9994b7cfa,Active,Activated,44694.88738,Customer,en,NULL,Pending Deactivation,NULL,,1,1
d09e101d-e676-4eeb-bc2b-04b3ab98c05b,Inactive,Invited,42488.90529,Customer,en,NULL,Registered,NULL,,2,3
ee48e46a-9e14-438b-afd5-5a08b6b4a1c3,Inactive,Invited,42738.7877,Customer,en,NULL,Registered,NULL,,1,
6ea5b7c6-2576-4c8c-bed2-d1f72b785927,Active,Activated,44323.87973,Customer,en,NULL,No Access,NULL,,1,1
a72e5dcd-f3a2-418e-a251-00b7d8a0fc2b,Inactive,Invited,42431.77189,Customer,en,NULL,Registered,NULL,,1,
f10c8357-1cd4-4968-9e52-bfd579faa296,Active,Invited,42488.97785,Customer,en,NULL,Registered,NULL,,1,
f8e83b53-1e84-4b8b-bc5a-b03bfb60bae8,Inactive,Invited,44628.89845,Customer,es,NULL,NULL,NULL,1,,
ff6703ec-1aad-43bd-b669-f432849ab412,Inactive,Invited,44497.68912,Customer,es,NULL,NULL,NULL,1,,
111435fe-4a21-44ea-942c-230623904391,Active,Activated,43236.82909,Introducing Broker,es,NULL,NULL,NULL,1,,
bba886d8-8beb-4b31-b9a5-c87476f31a22,Inactive,Invited,44897.84927,Customer,es,NULL,NULL,NULL,2,,1
549b3795-585d-4fd7-a3d5-f4e7d7c4a975,Active,Activated,45324.68982,Consultant,es,NULL,NULL,NULL,,,4
f3a8bacd-1e4d-4174-9942-a8c4788b2d4b,Inactive,Invited,44498.60403,Consultant,en,NULL,NULL,NULL,,,5
10733a03-3cf8-485e-88cb-f6d13ade9b8e,Active,Activated,44749.81364,Customer,es,NULL,NULL,NULL,,,1
3abc1247-bae2-410d-92f1-6b4d4d79fd98,Active,Activated,44883.77285,Customer,es,NULL,NULL,NULL,,,5
9538c358-2df4-499b-b048-53cd03a6d98c,Active,Activated,45330.64199,Customer,es,NULL,NULL,NULL,,,1
98348bb8-1e1b-4920-bf6c-0bb7487a7fb5,Active,Activated,44321.87444,Customer,en,NULL,NULL,NULL,,,1
d266c20e-2ea2-4ab8-89fe-9bd01656a2f4,Active,Activated,42776.5511,Customer,en,NULL,NULL,NULL,,,5
a2f69ba6-a099-4c96-9f63-4c57c2642f84,Active,Activated,45232.84031,Consultant,en,NULL,NULL,NULL,,,4
4806ff79-d3c0-4353-9663-f886d1328532,Inactive,Invited,44033.94105,Consultant,en,No Access,Registered,NULL,,1,1
44ab2bc6-cc72-4262-a67b-d67c571b9f3a,Inactive,Invited,42842.68126,Customer,pt,No Access,Registered,NULL,,1,4
4aedccb0-162b-4eb6-ae58-09f9c29dae41,Active,Activated,43744.96245,Customer,en,No Access,NULL,NULL,,1,4
3c05c816-9c59-424d-a57f-40962158eaeb,Active,Activated,43532.87647,Customer,en,No Access,Registered,NULL,,2,5
3dc4ca95-1903-47af-8e5b-dac1fef8c081,Active,Activated,43382.8455,Customer,en,No Access,Registered,NULL,,2,4
40447b19-9984-4da6-9e67-0ab1a3e3846e,Active,Activated,41901.57716,Customer,en,No Access,Registered,NULL,,1,2
4718acc3-8c2c-4edd-b3ac-5ab1b1a4573b,Active,Activated,45202.57937,Customer,en,No Access,Registered,NULL,,2,3
4ae41e18-1f13-4a5f-afcd-121fcd3c833f,Inactive,Invited,43483.75743,Customer,en,No Access,Registered,NULL,,2,3
4b68e0b3-c996-4495-ab8c-5510e53606d6,Inactive,Invited,44671.82713,Customer,en,No Access,Registered,NULL,,2,1
3f47629e-bbdd-4729-a89b-2dc991b3c146,Inactive,Invited,44203.13131,Consultant,en,No Access,NULL,NULL,,1,1
48e8be3c-ecb2-4158-b6dd-4f35d205745e,Inactive,Invited,42646.78482,Consultant,en,No Access,Registered,NULL,,3,4
3fefeaae-8576-4bd4-b885-96981227e622,Active,Activated,45062.5541,Customer,pt,No Access,Registered,NULL,,1,1
47eac508-2965-40a2-977f-8a5c0f4e7bf6,Inactive,Invited,45145.5965,Customer,pt,No Access,Registered,NULL,,1,3
48d956f9-470e-444a-811c-3fc823d45701,Inactive,Invited,42472.78733,Customer,en,No Access,Registerred,NULL,,1,4
401c8616-50ab-4152-a098-bd74930cd94f,Active,Activated,42634.88782,Customer,en,No Access,Registered,NULL,,1,1
43df58fe-6863-4de7-b70e-973d548de97d,Active,Activated,44211.76573,Customer,en,No Access,NULL,NULL,,,1
4524e91b-fabd-408c-b6ee-4792332915aa,Active,Activated,45083.24563,Customer,es,No Access,NULL,NULL,,,5
434a14d7-8682-4915-bd2b-2905846e3f09,Inactive,Invited,44065.58513,Customer,en,No Access,NULL,NULL,5,,5
3b1c8036-a8b1-468a-ae55-52e40bc4921e,Active,Activated,45267.84098,Customer,en,No Access,NULL,NULL,,,3
4401b018-bac7-4724-a2e7-34f900bb06e4,Inactive,Invited,44873.57543,Customer,en,No Access,NULL,NULL,,,2
c6374bf7-9038-4e75-aa3f-4c0de9acc19d,Inactive,Invited,45112.8898,Customer,es,Access Requested,Pending Deactivation,NULL,,1,3
c66ef97f-f4d3-4064-b99c-716fb2390dce,Active,Activated,43913.9576,Customer,fr,Access Requested,Pending Deactivation,NULL,2,1,5
c58d5224-c739-44e0-8860-a3ac0e1e18dc,Active,Activated,44516.8137,Introducing Broker,en,Access Requested,Pending Deactivation,NULL,,1,
c37cbdf3-fc9f-46d8-9ea9-fd010bad5f26,Active,Activated,44104.9655,Customer,en,Access Requested,Registered,NULL,,2,1
bd2b9aa8-86bb-4b5a-8886-9115d6472eaa,Inactive,Invited,45143.16955,Customer,pt,Access Requested,Registered,NULL,,3,4
c3f22df4-231f-451a-97d8-5ee80e6f5f32,Inactive,Invited,45143.06539,Consultant,pt,Access Requested,Pending Deactivation,NULL,3,2,2
bd35c2ec-c71c-4ae9-98c9-5c298d11b7a3,Active,Activated,43130.7719,Customer,en,Access Requested,Registered,NULL,,1,2
c245fc79-bcff-498e-b7a6-23084214bf8d,Inactive,Invited,44203.18298,Customer,en,Access Requested,NULL,NULL,1,,2
bd2d037a-f926-4c06-b1c7-670ac7ad3985,Inactive,Invited,44606.8438,Customer,pt,Access Requested,NULL,NULL,,,3