CDSContactID,Country,Revenue,LeavingRisk,InterestedInAdditionalProducts
0042c203-0ee7-44e7-8586-a76fb60d3027,United Kingdom,Low,High,
006d9f2f-d0a9-4faa-9545-81760a758406,United States,Low,Low,No
00b55496-e906-4e88-b598-14230ae4e2a1,Germany,Medium,Low,Yes
013d3210-95c0-4da8-90c9-f277eba80d47,Germany,Low,Medium,Yes
01d71c5b-71e2-41d6-ab2e-1a2dda776636,United Kingdom,Low,High,
028bb380-715e-44e3-ac2a-7c1e41347490,Luxembourg,High,Low,No
030c4cf7-93b7-4517-a0e6-5e9c61622dcb,United States,Medium,Medium,Yes
03152822-77c1-4c50-94c5-7a34f6f31ae5,United States,Low,High,No
036a8e7c-0bdc-4067-824e-4fbd0d5c29ac,United Kingdom,Medium,Medium,Yes
03ed6394-0aa0-485f-8e26-a7a75ddb1424,Netherlands,High,Medium,Yes
04c09b9e-dd6c-4584-b809-1275ef44d313,Luxembourg,Low,Medium,Yes
04c262b5-0deb-4490-a478-6cba3e6b7564,Luxembourg,Medium,Medium,
05c32f4c-0375-4550-a2c0-36924cdad212,United Kingdom,High,High,No
06c2e4a2-4356-4750-a901-e9250be7567e,United Kingdom,Low,Medium,Yes
06ceac32-f311-4538-a664-03153706ead3,United Kingdom,Medium,High,No
07455302-f9a8-456b-bd8e-6d7568037bb6,United Kingdom,Low,High,Yes
07fadef8-2ec2-4db5-9032-59fc3060244e,Netherlands,Low,High,Yes
0837ed64-7fc2-45fa-bc85-f31d78024069,United Kingdom,Low,Medium,No
08665b20-3d9d-461d-96fa-b1d3f606d5c0,Germany,Low,Low,No
08d975d5-45e6-4844-a49a-a0313f8f5fa2,United Kingdom,High,Medium,No
08e382ee-f07c-4d3c-8b85-eb4de2b2a7a1,Germany,Low,Medium,Yes
09a7cd11-a474-4501-8355-158d1a88df33,United Kingdom,High,Low,No
09c753df-794d-41bf-8bd6-3317746d1472,Luxembourg,High,Low,
0ae5eb15-fd94-4279-89de-5ea1eeead45a,United Kingdom,Medium,High,No
0b78d592-5a76-4e46-b82e-6c7ee668b472,Netherlands,Medium,High,Yes
0bfb4353-1608-4675-98df-8e6699e26f0d,United Kingdom,Medium,Medium,Yes
0c1b25e6-ce23-4de5-9b52-7dc74bb2fcbd,United States,Low,Low,No
0d14bfb4-10da-4f4c-9195-6a905cfdf843,Germany,Low,Low,No
0d9e25dc-69a1-49eb-a3e1-2fe430341ecb,United Kingdom,Medium,Medium,No
0f4656b7-205c-4538-a498-f022b0e5cbf5,United Kingdom,Medium,Low,Yes
0f5e015c-f503-4d9b-843c-5ef567d24845,United Kingdom,Low,High,Yes
0ffceed1-d714-409c-868d-7d12c704670f,Germany,Low,Medium,Yes
10733a03-3cf8-485e-88cb-f6d13ade9b8e,United States,Low,High,No
109d5a31-6739-4b7c-bedf-398e218a1bc6,Germany,High,Medium,No
10c9b248-a544-443a-a30c-af2a6fc7b80b,United States,Medium,High,Yes
11084777-8ece-49ef-bd86-1476b2ab57c4,United Kingdom,Medium,High,No
111435fe-4a21-44ea-942c-230623904391,United States,High,Low,Yes
111891d7-c7c5-4eb6-a8b3-55b3630f871b,United Kingdom,High,Low,No
11352e96-63d9-47c1-875c-e31a928c2a1a,United Kingdom,Medium,Medium,No
11ec2eed-b944-4229-badf-6e4f1a7f66ae,France,Medium,Medium,Yes
126e62af-943f-4db0-9fcb-cc6c9df5d04e,Luxembourg,Low,Low,
1299aa53-a7f9-4b1a-b938-98e943379987,Switzerland,Medium,Low,Yes
12eeb0de-ac8b-460f-8579-aa2103ac861c,Germany,Medium,High,
12f672c8-66b3-4c42-b5a3-c8394afe0a4c,United Kingdom,High,Low,Yes
130f7e46-83f8-4e29-a01a-993eaa4c8f0e,United Kingdom,Medium,Low,
14828d54-9e1b-41e0-b73f-865b86fd4978,United Kingdom,Low,High,No
14c0a83e-874f-4b9d-93b9-74c957a02135,United States,High,High,Yes
158a9962-4d9d-4391-9f9b-e873f1358db1,United Kingdom,Low,High,No
15ff08f4-80a3-4291-808b-e06e344caf64,United States,Low,Medium,No
160cd78f-aca2-49e8-bd1c-c7a9e6c554c1,United States,Medium,Medium,No
17511ebc-bf1a-49a9-84c2-d1d32f520525,Luxembourg,Low,Low,
17581e2b-f9a4-4069-a6d0-fd2cbfc3be5f,Germany,Medium,Medium,No
1759fe05-3645-4dbb-afb1-282c4b41c922,United States,Low,Low,No
17724145-c054-4d34-9b65-731c86790167,United Kingdom,Low,Low,No
181e87e7-7a0c-4450-ad3d-4fc6d8128f0b,Belgium,High,Medium,No
18e5a071-a344-4081-bd31-b813ba053e83,United Kingdom,Medium,Low,Yes
1a5af993-cdbb-4a6a-aa68-5e23319190cf,United States,High,Medium,Yes
1ad4c975-7511-4ff0-966b-78dff3ea81ee,United Kingdom,Medium,Medium,No
1b03f89c-2bbf-40a1-b531-c27b8e8b93db,United Kingdom,Low,High,No
1c498aeb-52d7-40d9-95c5-5d665eb6894e,Luxembourg,High,High,Yes
1c4e4734-a2c2-44a3-957f-1f0923609ba7,United Kingdom,High,Low,Yes
1c84a5b9-4d5f-4928-9f70-26cbfa253793,United Kingdom,Low,Low,Yes
1d90c3f5-573b-4b1a-911e-76ef6fe4912c,United Kingdom,Low,Medium,Yes
1da12948-f0d0-4acb-87e1-9f723cc17079,Belgium,Low,Medium,No
1daa7a1c-a5ee-4e7a-bb59-78f77cc4becb,Germany,High,High,Yes
1e3917f1-035a-4b6a-98ec-81b91dab8f9b,United Kingdom,Low,Low,Yes
1f0628f9-a87e-4351-85ba-b058a6b7c683,United Kingdom,High,High,No
1f1d6c6f-3e5a-494a-9856-93c587f906fc,United States,High,Medium,No
1f293b55-b7aa-4fc8-9295-5b336c27a08b,France,High,Medium,No
1f4cbfb3-eb35-4cb2-90a7-b362909bdb4f,Germany,High,Low,No
1fa2700c-3333-491e-885e-e617f4fe37b7,United States,High,High,Yes
207ddcf0-13da-4f2d-964b-4e5fc36e61ee,Germany,Low,High,
20a2bebb-706b-4e62-95b2-4ad39c5ef774,United Kingdom,High,Medium,No
20bee4cb-4f42-45e5-a75a-ffb45d712ccb,United States,Medium,Low,Yes
22ccf597-b96e-42b5-a0f8-272b05630905,United Kingdom,Low,Low,Yes
22cf09b8-e8a2-48a5-9d53-091f3e882f74,United Kingdom,Medium,Medium,Yes
2310623a-6ba9-4359-aff0-6f93a4882d3e,United States,High,High,Yes
239df625-8b13-460d-bda9-583ab78c5ae1,Luxembourg,Medium,Low,
24ec2e5b-36e5-4ad6-af6d-aa188b61802e,Luxembourg,High,High,No
2501bb84-ccf7-42f5-b96e-26921fe6fd53,Luxembourg,Medium,Low,No
258a6a9b-be15-460a-a3cb-4e8890e01d90,United Kingdom,Low,High,No
261e8057-56d2-4651-b04b-07f37d019990,United Kingdom,Medium,Low,No
269dd907-2d59-424a-8450-6fe173091202,Germany,Medium,Medium,No
26b3f30e-5bd3-4a93-bdce-46014a824949,United Kingdom,Medium,Low,No
2765f629-33c9-4218-b251-ec7b7cd587ab,United Kingdom,Medium,Medium,No
283dd04e-1546-4246-a530-1acebbf1983f,Netherlands,Medium,Medium,No
299ff023-7002-414b-85af-6ae73abb5764,United Kingdom,Low,Medium,Yes
2a94071a-11be-4224-a68a-2dc0111ead17,United States,High,Medium,Yes
2bedb9fa-1f8b-49a8-9c32-266bba283a41,United States,Medium,Low,Yes
2c6607a2-17b3-4a51-ae1f-5edefe2c0e40,United States,Medium,Medium,No
2c7d7144-22d1-467c-b749-64b387336a62,United Kingdom,High,High,No
2c856417-8950-4db6-b988-fd8cc99165ca,United Kingdom,Medium,High,Yes
2d019e28-ac62-49fe-9aa0-d0b8343e7159,United Kingdom,Medium,Medium,No
2d2ff18c-d09d-47b2-ab9c-3cf69424e47a,Switzerland,Medium,Low,No
2d6db19e-2ff3-49c3-826e-d411e2b175ac,United Kingdom,High,Medium,Yes
2db20fe9-b84c-4096-9ff1-6a9d8b54b4b9,Switzerland,High,High,Yes
2db6a1d7-0ac6-4868-98a6-194124acecfc,United Kingdom,High,High,No
2de13b20-782c-4b63-921f-1aded86aa0f4,United States,Medium,Medium,Yes
2e2881a2-971e-4130-85f9-0bb1d1dd92a3,France,Medium,Medium,Yes
2e56fac2-afc9-47b7-9f22-cf550ffffbae,United Kingdom,High,High,Yes
2f32367b-57d8-4b7a-86b8-855f79fbaf77,United Kingdom,High,Medium,Yes
308a7680-8f02-4ebd-99d5-320a6e7482a9,United Kingdom,High,High,No
319354d0-f526-40f1-b843-1d180a7b0614,United Kingdom,Low,Medium,No
3240b2fd-65a5-4660-b3ef-6f5b2f11e61b,United Kingdom,Low,High,No
32e89085-8e03-4f18-b679-e3575cb714e2,United Kingdom,High,Low,Yes
32fe6f58-0a98-4d11-8285-97d3efba69d1,United States,Medium,High,No
33551546-a6b9-4e90-87f0-4fa5e77ddd95,Luxembourg,High,High,No
339f795b-3f82-4ff0-a656-1f5bdf71f600,France,Low,Low,Yes
33b8bcb2-b447-439f-8614-f303ba7f195a,United Kingdom,Low,High,No
33d4bd2d-78b2-4ed5-9023-4564b50e2152,United Kingdom,Medium,High,Yes
34b4e8ad-1a12-4d64-b6e6-1be11c82d68f,Germany,Low,Low,No
35789503-09fb-43de-9327-287002d1503e,Belgium,High,Low,No
35f11f68-1ef9-4256-a87d-b24f8f45c6f5,United Kingdom,High,High,No
361d9a3c-650f-497c-8bb1-8c265fc6cdf8,Germany,Low,Low,
36ab875a-f57e-4d48-a243-f930f71a1e65,Belgium,Low,Low,No
375f6bf3-8102-457e-8db1-50c1a4917473,United States,Low,Medium,Yes
37eed131-ffe3-4ff5-87fc-f8e4bc9d62e2,United Kingdom,High,Low,No
380394e9-c577-4282-b29a-3e3a3588ce7f,United Kingdom,High,High,No
383c2e1c-6f1d-47d3-9482-f2898bb1d8fe,United Kingdom,Low,High,Yes
386c21cc-df33-478f-9001-81940eff9cbf,Luxembourg,High,Low,No
391f1958-cdec-4253-b9a9-f261bd0120f6,Germany,Medium,Low,Yes
39363841-8d3c-4013-a812-f65afe21915a,United States,Medium,Low,No
394e709b-cfb9-4516-b05a-0450a5563655,United Kingdom,High,Medium,Yes
3967ca8a-46ac-4b7f-a858-9264af0f83cc,Germany,Low,Low,No
3a2d530a-b4fb-4e5d-b7f2-ebe3550d6063,United Kingdom,Low,High,
3a52589b-4f2b-48dc-94f1-2f272d1c749e,United States,High,Low,No
3abc1247-bae2-410d-92f1-6b4d4d79fd98,United States,Medium,Medium,No
3ac3db6d-9670-43cd-b1af-d273c3ed2ec7,Germany,Medium,Medium,Yes
3ac9d512-35ea-4b9b-a686-557682f6ec28,United Kingdom,Medium,Low,Yes
3b1c8036-a8b1-468a-ae55-52e40bc4921e,Germany,High,Medium,No
3c05c816-9c59-424d-a57f-40962158eaeb,Germany,Low,Medium,Yes
3ccc87e4-af7a-497c-a920-698e884fd849,United Kingdom,Low,High,No
3db777d8-ae84-431f-bbf9-b04e65c358a8,Luxembourg,Low,Low,Yes
3dc4ca95-1903-47af-8e5b-dac1fef8c081,United Kingdom,Medium,High,Yes
3ef9deb4-e3ad-4ca6-bee4-6e503eb7e3a4,United Kingdom,High,Medium,No
3f47629e-bbdd-4729-a89b-2dc991b3c146,United Kingdom,High,Medium,No
3fefeaae-8576-4bd4-b885-96981227e622,United States,Medium,Medium,Yes
401c8616-50ab-4152-a098-bd74930cd94f,United Kingdom,Low,Low,Yes
40447b19-9984-4da6-9e67-0ab1a3e3846e,Germany,High,Medium,No
434a14d7-8682-4915-bd2b-2905846e3f09,Luxembourg,High,Medium,
43df58fe-6863-4de7-b70e-973d548de97d,Switzerland,Low,High,No
4401b018-bac7-4724-a2e7-34f900bb06e4,Germany,Medium,Low,No
44ab2bc6-cc72-4262-a67b-d67c571b9f3a,United States,High,Medium,Yes
44de5b75-ca48-4d21-be50-ec897463634f,United Kingdom,High,Medium,No
4512bd98-e0eb-4a22-b8c6-784f4e50a6b5,Switzerland,Medium,High,Yes
4524e91b-fabd-408c-b6ee-4792332915aa,Belgium,Low,Low,Yes
4718acc3-8c2c-4edd-b3ac-5ab1b1a4573b,United Kingdom,Low,Medium,No
47415149-c4cf-4e68-8486-aaa2c73baec1,United Kingdom,Medium,Medium,No
47eac508-2965-40a2-977f-8a5c0f4e7bf6,United States,High,High,Yes
4806ff79-d3c0-4353-9663-f886d1328532,United States,High,Low,Yes
48d956f9-470e-444a-811c-3fc823d45701,Luxembourg,Low,High,Yes
48e8be3c-ecb2-4158-b6dd-4f35d205745e,United Kingdom,Low,High,
4a3948ea-8ef2-4ff1-a617-302ae32d0c44,United Kingdom,Medium,High,Yes
4ae41e18-1f13-4a5f-afcd-121fcd3c833f,Luxembourg,Low,Low,Yes
4aedccb0-162b-4eb6-ae58-09f9c29dae41,United Kingdom,Medium,High,No
4b68e0b3-c996-4495-ab8c-5510e53606d6,Switzerland,Medium,Low,No
4bd688e1-23e6-4ba5-9a04-20ac3e89b61c,United Kingdom,Low,Low,No
4c4b0038-2b27-471e-b69f-784e7f03123f,United Kingdom,Low,Low,Yes
4c676bb1-7604-4fcf-be15-629462143394,Germany,Low,High,No
4d2398c6-03b7-40e6-8f28-4d1f0c0eadf3,United States,High,Low,Yes
4d7c625a-7a94-4cd0-a9f8-d954024d78ac,United States,Medium,Low,No
4db927c7-2abe-434c-b0d9-3abce2975b1b,United Kingdom,High,High,Yes
4dd71c7e-0195-4169-ab4e-c8437cb25672,United States,Low,Low,No
4e26b054-ce6b-4da8-982e-5f5d99db4a94,United Kingdom,High,Medium,Yes
4fb155e7-a256-4a56-b84f-0437f7dda435,Germany,Medium,Low,No
4fe711c1-f8fd-419c-8331-ea7a0a33c003,United Kingdom,High,Low,Yes
5092eca1-c6e5-4d51-a13c-d8d1eaef452a,United Kingdom,Medium,Low,Yes
50985794-4142-4289-b5e8-5f6a752b1c5a,United Kingdom,Medium,Low,Yes
5105cc02-3699-4d8f-8100-40c3d16dd6f0,United Kingdom,Medium,Low,No
51cb9bd2-5db3-4dfb-8c59-61e478f8e1b9,United Kingdom,Medium,High,No
51dd8cb8-3b65-4905-8986-585261243af9,United States,Medium,High,No
525a6922-622f-402a-9668-7a4be3483ffd,United States,High,Medium,Yes
52c7146f-feff-46af-9f6b-3ea3131aeb95,United States,Low,Medium,
52d1c8d6-06ef-446b-8374-6d2ec7d9f8b6,Netherlands,High,High,No
543e533a-361f-4a7a-9502-1098abdbb1e9,Germany,High,Low,No
549b3795-585d-4fd7-a3d5-f4e7d7c4a975,United Kingdom,Medium,Low,Yes
559c0e63-f3f3-4112-89fd-48dff2914b9a,Germany,Low,Low,Yes
56f78c68-6566-424f-9d69-29082fd28d65,Switzerland,High,Medium,Yes
587d9c13-1776-45f1-9c2c-b7bea65646fc,United Kingdom,Medium,Low,Yes
58ed49f1-2510-4d44-a4a5-39c55e834847,Germany,Low,Medium,
590acbde-05a0-4f69-9c9c-1a992b493430,United Kingdom,High,High,Yes
5a20c8a0-d65c-48e7-b61b-be818dd3179a,Netherlands,High,Low,No
5a5f799e-d909-4938-ac03-da1bcf5eb7e3,United Kingdom,High,Medium,Yes
5b0238bc-e7cc-4b96-a36f-4e8aaa83e40b,United Kingdom,Low,Medium,No
5c7e2708-613e-4872-857e-549135b2e535,United Kingdom,High,Medium,Yes
5c7e3a0f-3ba6-4cef-a784-16014a661ba0,France,Medium,High,No
5cf797ad-ac0c-47be-9023-9360efe8813c,Germany,High,High,No
5d144448-b391-4557-acc3-e5379eaeb028,Belgium,High,High,Yes
5d37f02b-5ef7-43b3-a1db-5b8e8ad6c7b2,United Kingdom,High,Medium,No
5da6d690-0506-445e-8a27-7e6763f867d6,United Kingdom,High,Low,Yes
5f4832fb-3d0e-4390-91cf-845b5f948ffb,United Kingdom,Medium,Low,No
5fcb46d6-a188-4de6-8470-c2098782682c,United Kingdom,Low,Medium,No
5fd2f119-cb8a-443e-b09a-62a53e64ed58,Germany,High,High,No
6112f79d-1caf-431c-8bfa-8c9d6291a5aa,United Kingdom,Medium,High,Yes
6131f4b7-cc1e-4998-be3b-db5ae5c6bce5,United States,Low,Medium,Yes
61387151-f689-48d8-9872-c4ecacdb3cb4,United Kingdom,Low,Low,No
61f10df7-b95b-42b4-bc07-b5371881a901,United Kingdom,High,Low,Yes
6283d187-7c3d-4a74-8ec2-b66fe54c01ab,Germany,Low,Medium,No
6291e99d-d0d8-4d9b-a3ce-1ddba0916520,United Kingdom,High,Medium,Yes
62d6739f-2f97-4fec-8b2c-2df6c6729ee3,United Kingdom,Medium,Low,No
63f04a3c-2019-43ed-880e-e6c0f92048d5,Luxembourg,High,Low,No
653014a2-d1dd-4d56-bd13-deb271d76f2c,United Kingdom,Low,High,Yes
653377f8-ee50-4230-ae87-4ff9af596188,United States,Low,High,Yes
654527b4-b488-40a1-99c5-1b8e3ca99caa,United Kingdom,High,High,Yes
6601d663-b4cf-4947-87ab-0d88b3dfab45,Luxembourg,Low,Low,No
6709ab79-a0c0-46ea-9e81-8c78088a878b,Luxembourg,Low,High,No
678d0657-00ad-4d5a-971b-8f0dbbdc3b70,United States,High,Medium,Yes
68cd40b6-cf50-44d4-b2cb-8cb31a2a2f74,United Kingdom,Medium,Low,Yes
6aa0caa8-4441-4a56-934b-47337a305c58,United Kingdom,Low,Medium,
6ad91b78-9fa1-422f-9990-b606f193d65b,United Kingdom,Medium,Low,Yes
6b7422ba-fb74-4f92-8461-3537c6c970d1,United Kingdom,High,Medium,Yes
6c57eb86-f928-4f06-aad2-813dc34ed340,United Kingdom,High,High,Yes
6ce1f0b2-8caa-44b3-922c-52b504e12dc0,Germany,High,High,
6ce1f495-3943-4a3e-9657-23b28de8b24a,Luxembourg,Low,High,Yes
6cfd2a94-b4e0-42e9-b1d7-61dc0597e63a,United Kingdom,High,Low,Yes
6d7734ba-cf30-48f3-ad68-ddd6a9fbaeef,United Kingdom,Low,Low,No
6ea5b7c6-2576-4c8c-bed2-d1f72b785927,Belgium,Low,High,Yes
6f499bf4-b55f-441f-a523-549c3f18a0ed,Germany,Medium,Low,No
70882489-fd84-43f3-8500-bc7c2d711b2f,Luxembourg,Medium,Low,No
70d32879-effc-4e2c-b42c-f769f5e1bf3b,United Kingdom,Low,High,Yes
712a509a-f97e-4f50-af43-79d8bb16d8d1,United Kingdom,Low,Low,No
7344f4cc-3bcd-4836-875b-ece6b8b8f82e,United Kingdom,Low,High,Yes
748aab41-65d5-4410-9993-7ad3713dcc35,United Kingdom,Medium,Medium,Yes
74c86a9e-6a38-4e2e-89f8-775f04872cc8,United Kingdom,Low,Low,Yes
75922939-a264-4ce5-836e-e91bc679208d,United Kingdom,Medium,High,No
75b65cab-31bb-4869-9a07-cdb0da06c44d,United Kingdom,Low,High,Yes
75bc2851-5c88-4da5-a1ff-ffb567063dec,Luxembourg,Low,Medium,Yes
76e985f8-01bf-4518-ab77-eb42ef09e71e,United Kingdom,Low,High,Yes
7725b552-1ea1-41af-85ea-1bc668b600ff,Luxembourg,High,High,Yes
77e5c041-8ca0-440f-b11e-bff35589e13c,Luxembourg,Low,Low,
784dda05-01ed-4673-9d98-c4a6626f5338,United Kingdom,Medium,Low,No
7860f6ed-6d31-4ceb-9486-98980c97d24d,United States,Medium,High,No
79886bbd-8f72-4c9e-a843-d99f690535bd,United Kingdom,Low,Medium,Yes
7a3fafbd-3f43-4fb2-9361-2efa7c58bec7,United Kingdom,Medium,Low,Yes
7aa04c3b-470b-4eb7-b38e-e99a7642c4ee,United Kingdom,High,Low,No
7aaf0998-02d5-43f2-aa74-d48bae8cc564,United Kingdom,High,Medium,
7b61c48f-e108-4a7d-b799-25c0a7e3000c,Luxembourg,Low,Medium,No
7b7b0a65-997c-4b04-bd8b-8d8785e88bf7,United Kingdom,Medium,Medium,Yes
7bd368ae-30fe-45e1-ae72-ba3121ff742d,Netherlands,High,High,Yes
7bd37e2a-a964-44d3-b279-d371d5a1be4e,Luxembourg,High,High,
7ed82962-43e4-4a30-b449-abf8ae392574,United Kingdom,Low,Low,Yes
7ef3df81-ff7f-4e7f-9b7a-1aeaed85e243,United Kingdom,High,Low,Yes
7f3f6b47-66d2-483f-81c4-faa35ee48abc,United Kingdom,Medium,Low,No
80823143-1255-414b-abbd-cd4aed28a2ae,Luxembourg,Low,Medium,No
81f4a9c4-caf5-41a2-bdf2-c768b52a56be,Netherlands,Medium,High,Yes
82421853-4355-4a7e-8141-21cca12b3f1e,France,Medium,Low,Yes
82bad732-cb39-4fff-92d4-e1f36720136d,Luxembourg,High,High,
83642f36-37a8-4a19-a286-f8a60e8193a8,United Kingdom,Medium,Low,Yes
84758282-0d67-4da8-a21e-24b8e070e9f6,United Kingdom,High,Medium,
84d09423-d571-425b-9ad0-94c784046d21,United Kingdom,High,Medium,No
857ea118-a836-45d6-b554-c908af18eee1,United Kingdom,High,Low,Yes
8589fb40-712b-4059-81d2-e83dd250fc5b,United Kingdom,Medium,Medium,Yes
